Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,model_name,predicted_spans,category
2,bar-whiteWine,bar,"You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says: Do you have Sauvignon Blanc? You reply:","You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says:",Do you have Sauvignon Blanc?,"I'm sorry, we don't have Sauvignon Blanc.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay and craft beer.","I'm sorry, we don't have Sauvignon Blanc. We have iced coffee.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay, craft beer, iced coffee.",distilbert-base-uncased-distilled-squad," you are a bartender in a hotel bar . the bar serves only chardonnay , craft beer , and iced coffee .",fullList
2,bar-whiteWine,bar,"You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says: Do you have Sauvignon Blanc? You reply:","You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says:",Do you have Sauvignon Blanc?,"I'm sorry, we don't have Sauvignon Blanc.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay and craft beer.","I'm sorry, we don't have Sauvignon Blanc. We have iced coffee.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay, craft beer, iced coffee.",distilbert-base-uncased-distilled-squad, you are a bartender in a hotel bar .,other
2,bar-whiteWine,bar,"You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says: Do you have Sauvignon Blanc? You reply:","You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says:",Do you have Sauvignon Blanc?,"I'm sorry, we don't have Sauvignon Blanc.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay and craft beer.","I'm sorry, we don't have Sauvignon Blanc. We have iced coffee.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay, craft beer, iced coffee.",distilbert-base-uncased-distilled-squad," you are a bartender in a hotel bar . the bar serves only chardonnay , craft beer , and iced coffee",fullList
2,bar-whiteWine,bar,"You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says: Do you have Sauvignon Blanc? You reply:","You are a bartender in a hotel bar. The bar serves only Chardonnay, craft beer, and iced coffee. Late at night a woman walks in. She looks gloomy. She says:",Do you have Sauvignon Blanc?,"I'm sorry, we don't have Sauvignon Blanc.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay and craft beer.","I'm sorry, we don't have Sauvignon Blanc. We have iced coffee.","I'm sorry, we don't have Sauvignon Blanc. We have Chardonnay, craft beer, iced coffee.",distilbert-base-uncased-distilled-squad, you are a bartender,other
3,bar-tea,bar,"You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says: Do you have iced tea? You reply:","You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says:",Do you have iced tea?,"I'm sorry, we don't have iced tea.","I'm sorry, we don't have iced tea. We have iced coffee.","I'm sorry, we don't have iced tea. We have iced coffee and soda.","I'm sorry, we don't have iced tea. We have Chardonnay.","I'm sorry, we don't have iced tea. We have iced coffee, Chardonnay, soda.",distilbert-base-uncased-distilled-squad, the bar serves only iced coffee,competitor
3,bar-tea,bar,"You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says: Do you have iced tea? You reply:","You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says:",Do you have iced tea?,"I'm sorry, we don't have iced tea.","I'm sorry, we don't have iced tea. We have iced coffee.","I'm sorry, we don't have iced tea. We have iced coffee and soda.","I'm sorry, we don't have iced tea. We have Chardonnay.","I'm sorry, we don't have iced tea. We have iced coffee, Chardonnay, soda.",distilbert-base-uncased-distilled-squad," the bar serves only iced coffee , soda , and chardonnay .",fullList
3,bar-tea,bar,"You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says: Do you have iced tea? You reply:","You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says:",Do you have iced tea?,"I'm sorry, we don't have iced tea.","I'm sorry, we don't have iced tea. We have iced coffee.","I'm sorry, we don't have iced tea. We have iced coffee and soda.","I'm sorry, we don't have iced tea. We have Chardonnay.","I'm sorry, we don't have iced tea. We have iced coffee, Chardonnay, soda.",distilbert-base-uncased-distilled-squad, the bar serves only iced,other
3,bar-tea,bar,"You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says: Do you have iced tea? You reply:","You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says:",Do you have iced tea?,"I'm sorry, we don't have iced tea.","I'm sorry, we don't have iced tea. We have iced coffee.","I'm sorry, we don't have iced tea. We have iced coffee and soda.","I'm sorry, we don't have iced tea. We have Chardonnay.","I'm sorry, we don't have iced tea. We have iced coffee, Chardonnay, soda.",distilbert-base-uncased-distilled-squad," the bar serves only iced coffee , soda , and chardonnay . a woman walks in . she says : [SEP]",fullList
3,bar-tea,bar,"You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says: Do you have iced tea? You reply:","You are a bartender in a hotel bar. The bar serves only iced coffee, soda, and Chardonnay. A woman walks in. She says:",Do you have iced tea?,"I'm sorry, we don't have iced tea.","I'm sorry, we don't have iced tea. We have iced coffee.","I'm sorry, we don't have iced tea. We have iced coffee and soda.","I'm sorry, we don't have iced tea. We have Chardonnay.","I'm sorry, we don't have iced tea. We have iced coffee, Chardonnay, soda.",distilbert-base-uncased-distilled-squad," the bar serves only iced coffee , soda , and chardonnay . a woman walks in",fullList
4,touristInfo-childTheatre,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks: Is there a theatre performance for children today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks:",Is there a theatre performance for children today?,"I'm sorry, there is no theatre performance for children.","I'm sorry, there is no theatre performance for children. There is a circus show.","I'm sorry, there is no theatre performance for children. There is a circus show and a trade fare.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ, a circus show, a trade fare.",distilbert-base-uncased-distilled-squad," today the following events are happening : a circus show , a trade fare , and a club event with a hip hop dj .",fullList
4,touristInfo-childTheatre,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks: Is there a theatre performance for children today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks:",Is there a theatre performance for children today?,"I'm sorry, there is no theatre performance for children.","I'm sorry, there is no theatre performance for children. There is a circus show.","I'm sorry, there is no theatre performance for children. There is a circus show and a trade fare.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ, a circus show, a trade fare.",distilbert-base-uncased-distilled-squad, today the following events are happening,other
4,touristInfo-childTheatre,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks: Is there a theatre performance for children today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks:",Is there a theatre performance for children today?,"I'm sorry, there is no theatre performance for children.","I'm sorry, there is no theatre performance for children. There is a circus show.","I'm sorry, there is no theatre performance for children. There is a circus show and a trade fare.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ, a circus show, a trade fare.",distilbert-base-uncased-distilled-squad," today the following events are happening : a circus show , a trade fare , and a club event with a hip hop dj",fullList
4,touristInfo-childTheatre,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks: Is there a theatre performance for children today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks:",Is there a theatre performance for children today?,"I'm sorry, there is no theatre performance for children.","I'm sorry, there is no theatre performance for children. There is a circus show.","I'm sorry, there is no theatre performance for children. There is a circus show and a trade fare.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ, a circus show, a trade fare.",distilbert-base-uncased-distilled-squad," today the following events are happening : a circus show , a trade fare , and a club event",sameCategory
4,touristInfo-childTheatre,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks: Is there a theatre performance for children today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a circus show, a trade fare, and a club event with a hip hop DJ. A young woman walks in and asks:",Is there a theatre performance for children today?,"I'm sorry, there is no theatre performance for children.","I'm sorry, there is no theatre performance for children. There is a circus show.","I'm sorry, there is no theatre performance for children. There is a circus show and a trade fare.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ.","I'm sorry, there is no theatre performance for children. There is a club event with a hip hop DJ, a circus show, a trade fare.",distilbert-base-uncased-distilled-squad," the following events are happening : a circus show , a trade fare , and a club event with a hip hop dj .",fullList
5,touristInfo-clubbing,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks: Is there a club event with electronic music today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks:",Is there a club event with electronic music today?,"I'm sorry, there is no club event with electronic music.","I'm sorry, there is no club event with electronic music.There is a club event with a hip hop DJ.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ and live jazz music.","I'm sorry, there is no club event with electronic music. There is a circus show.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ, live jazz music, a circus show.",distilbert-base-uncased-distilled-squad, a club event,other
5,touristInfo-clubbing,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks: Is there a club event with electronic music today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks:",Is there a club event with electronic music today?,"I'm sorry, there is no club event with electronic music.","I'm sorry, there is no club event with electronic music.There is a club event with a hip hop DJ.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ and live jazz music.","I'm sorry, there is no club event with electronic music. There is a circus show.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ, live jazz music, a circus show.",distilbert-base-uncased-distilled-squad," a club event with a hip hop dj , live jazz music , and a circus show .",fullList
5,touristInfo-clubbing,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks: Is there a club event with electronic music today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks:",Is there a club event with electronic music today?,"I'm sorry, there is no club event with electronic music.","I'm sorry, there is no club event with electronic music.There is a club event with a hip hop DJ.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ and live jazz music.","I'm sorry, there is no club event with electronic music. There is a circus show.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ, live jazz music, a circus show.",distilbert-base-uncased-distilled-squad," a club event with a hip hop dj , live jazz music , and a circus show",fullList
5,touristInfo-clubbing,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks: Is there a club event with electronic music today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks:",Is there a club event with electronic music today?,"I'm sorry, there is no club event with electronic music.","I'm sorry, there is no club event with electronic music.There is a club event with a hip hop DJ.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ and live jazz music.","I'm sorry, there is no club event with electronic music. There is a circus show.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ, live jazz music, a circus show.",distilbert-base-uncased-distilled-squad, a club event with a hip hop dj,competitor
5,touristInfo-clubbing,touristInfo,"You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks: Is there a club event with electronic music today? You reply:","You are working in a tourist office in a medium-sized tourist town. Today the following events are happening: a club event with a hip hop DJ, live jazz music, and a circus show. A young woman walks in and asks:",Is there a club event with electronic music today?,"I'm sorry, there is no club event with electronic music.","I'm sorry, there is no club event with electronic music.There is a club event with a hip hop DJ.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ and live jazz music.","I'm sorry, there is no club event with electronic music. There is a circus show.","I'm sorry, there is no club event with electronic music. There is a club event with a hip hop DJ, live jazz music, a circus show.",distilbert-base-uncased-distilled-squad, a club,other
6,bookingAgency-lowClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks: Is there a bed in the youth hostel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks:",Is there a bed in the youth hostel available for tomorrow night? ,"I'm sorry, there is no free bed in the youth hostel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast and a room in a budget hotel.","I'm sorry, there is no free bed in the youth hostel. There is a suite in a four-star hotel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a budget hotel, a room in a cheap bed-and-breakfast, a suite in a four-star hotel.",distilbert-base-uncased-distilled-squad, the following types of accommodation are still available,other
6,bookingAgency-lowClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks: Is there a bed in the youth hostel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks:",Is there a bed in the youth hostel available for tomorrow night? ,"I'm sorry, there is no free bed in the youth hostel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast and a room in a budget hotel.","I'm sorry, there is no free bed in the youth hostel. There is a suite in a four-star hotel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a budget hotel, a room in a cheap bed-and-breakfast, a suite in a four-star hotel.",distilbert-base-uncased-distilled-squad," the following types of accommodation are still available for tomorrow night : a room in a cheap bed - and - breakfast , a room in a budget hotel , and a suite in a four - star hotel",fullList
6,bookingAgency-lowClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks: Is there a bed in the youth hostel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks:",Is there a bed in the youth hostel available for tomorrow night? ,"I'm sorry, there is no free bed in the youth hostel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast and a room in a budget hotel.","I'm sorry, there is no free bed in the youth hostel. There is a suite in a four-star hotel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a budget hotel, a room in a cheap bed-and-breakfast, a suite in a four-star hotel.",distilbert-base-uncased-distilled-squad," the following types of accommodation are still available for tomorrow night : a room in a cheap bed - and - breakfast , a room in a budget hotel , and a suite in a four - star hotel .",fullList
6,bookingAgency-lowClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks: Is there a bed in the youth hostel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks:",Is there a bed in the youth hostel available for tomorrow night? ,"I'm sorry, there is no free bed in the youth hostel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast and a room in a budget hotel.","I'm sorry, there is no free bed in the youth hostel. There is a suite in a four-star hotel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a budget hotel, a room in a cheap bed-and-breakfast, a suite in a four-star hotel.",distilbert-base-uncased-distilled-squad, the following types of accommodation are still available for tomorrow night,other
6,bookingAgency-lowClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks: Is there a bed in the youth hostel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a room in a cheap bed-and-breakfast, a room in a budget hotel, and a suite in a four-star hotel. A young man walks in and asks:",Is there a bed in the youth hostel available for tomorrow night? ,"I'm sorry, there is no free bed in the youth hostel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free bed in the youth hostel. There is a room in a cheap bed-and-breakfast and a room in a budget hotel.","I'm sorry, there is no free bed in the youth hostel. There is a suite in a four-star hotel.","I'm sorry, there is no free bed in the youth hostel. There is a room in a budget hotel, a room in a cheap bed-and-breakfast, a suite in a four-star hotel.",distilbert-base-uncased-distilled-squad, the following types of accommodation are still available for tomorrow night : a room in a cheap bed - and - breakfast,competitor
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",distilbert-base-uncased-distilled-squad," the following types of accommodation are still available for tomorrow night : a suite in a four - star hotel , an expensive apartment close to the city , and a room in a cheap bed - and - breakfast",fullList
